NodeID,UpLinkID,UpLaneID,DnLinkID,DnLaneID
37447,94297,1,90484,-1
37447,94297,2,90484,2
37447,94297,2,90484,-2
37447,94297,-2,90484,2
37447,94297,-2,90484,-2
37448,90488,1,94249,-1
37448,90488,1,94255,1
37448,90488,2,94249,2
37448,90488,2,94249,-2
37448,90488,-2,94249,2
37448,90488,-2,94249,-2
37448,90488,2,94255,2
37448,90488,2,94255,-2
37448,90488,-2,94255,2
37448,90488,-2,94255,-2
37448,94249,1,90488,-1
37448,94249,1,94255,1
37448,94249,2,90488,2
37448,94249,2,90488,-2
37448,94249,-2,90488,2
37448,94249,-2,90488,-2
37448,94249,2,94255,2
37448,94249,2,94255,-2
37448,94249,-2,94255,2
37448,94249,-2,94255,-2
37448,94255,-1,90488,-1
37448,94255,-1,94249,-1
37448,94255,2,90488,2
37448,94255,2,90488,-2
37448,94255,-2,90488,2
37448,94255,-2,90488,-2
37448,94255,2,94249,2
37448,94255,2,94249,-2
37448,94255,-2,94249,2
37448,94255,-2,94249,-2
37449,90492,1,104507,-1
37449,90492,1,104551,-1
37449,90492,1,104806,-1
37449,90492,2,104507,2
37449,90492,2,104507,-2
37449,90492,-2,104507,2
37449,90492,-2,104507,-2
37449,90492,2,104551,2
37449,90492,2,104551,-2
37449,90492,-2,104551,2
37449,90492,-2,104551,-2
37449,90492,2,104806,2
37449,90492,2,104806,-2
37449,90492,-2,104806,2
37449,90492,-2,104806,-2
37449,104507,1,90492,-1
37449,104507,1,104551,-1
37449,104507,1,104806,-1
37449,104507,2,90492,2
37449,104507,2,90492,-2
37449,104507,-2,90492,2
37449,104507,-2,90492,-2
37449,104507,2,104551,2
37449,104507,2,104551,-2
37449,104507,-2,104551,2
37449,104507,-2,104551,-2
37449,104507,2,104806,2
37449,104507,2,104806,-2
37449,104507,-2,104806,2
37449,104507,-2,104806,-2
37449,104551,1,90492,-1
37449,104551,1,104507,-1
37449,104551,1,104806,-1
37449,104551,2,90492,2
37449,104551,2,90492,-2
37449,104551,-2,90492,2
37449,104551,-2,90492,-2
37449,104551,2,104507,2
37449,104551,2,104507,-2
37449,104551,-2,104507,2
37449,104551,-2,104507,-2
37449,104551,2,104806,2
37449,104551,2,104806,-2
37449,104551,-2,104806,2
37449,104551,-2,104806,-2
37449,104806,1,90492,-1
37449,104806,1,104507,-1
37449,104806,1,104551,-1
37449,104806,2,90492,2
37449,104806,2,90492,-2
37449,104806,-2,90492,2
37449,104806,-2,90492,-2
37449,104806,2,104507,2
37449,104806,2,104507,-2
37449,104806,-2,104507,2
37449,104806,-2,104507,-2
37449,104806,2,104551,2
37449,104806,2,104551,-2
37449,104806,-2,104551,2
37449,104806,-2,104551,-2
37450,90494,-1,90496,1
37450,90494,-1,90498,1
37450,90494,2,90496,2
37450,90494,2,90496,-2
37450,90494,-2,90496,2
37450,90494,-2,90496,-2
37450,90494,2,90498,2
37450,90494,2,90498,-2
37450,90494,-2,90498,2
37450,90494,-2,90498,-2
37450,90496,-1,90494,1
37450,90496,-1,90498,1
37450,90496,2,90494,2
37450,90496,2,90494,-2
37450,90496,-2,90494,2
37450,90496,-2,90494,-2
37450,90496,2,90498,2
37450,90496,2,90498,-2
37450,90496,-2,90498,2
37450,90496,-2,90498,-2
37450,90498,-1,90494,1
37450,90498,-1,90496,1
37450,90498,2,90494,2
37450,90498,2,90494,-2
37450,90498,-2,90494,2
37450,90498,-2,90494,-2
37450,90498,2,90496,2
37450,90498,2,90496,-2
37450,90498,-2,90496,2
37450,90498,-2,90496,-2
37451,90494,1,94469,1
37451,90494,1,94471,1
37451,90494,2,94469,2
37451,90494,2,94469,-2
37451,90494,-2,94469,2
37451,90494,-2,94469,-2
37451,90494,2,94471,2
37451,90494,2,94471,-2
37451,90494,-2,94471,2
37451,90494,-2,94471,-2
37451,94469,-1,90494,-1
37451,94469,-1,94471,1
37451,94469,2,90494,2
37451,94469,2,90494,-2
37451,94469,-2,90494,2
37451,94469,-2,90494,-2
37451,94469,2,94471,2
37451,94469,2,94471,-2
37451,94469,-2,94471,2
37451,94469,-2,94471,-2
37451,94471,-1,90494,-1
37451,94471,-1,94469,1
37451,94471,2,90494,2
37451,94471,2,90494,-2
37451,94471,-2,90494,2
37451,94471,-2,90494,-2
37451,94471,2,94469,2
37451,94471,2,94469,-2
37451,94471,-2,94469,2
37451,94471,-2,94469,-2
37452,90496,1,105236,-1
37452,90496,1,105406,-1
37452,90496,1,105468,1
37452,90496,2,105236,2
37452,90496,2,105236,-2
37452,90496,-2,105236,2
37452,90496,-2,105236,-2
37452,90496,2,105406,2
37452,90496,2,105406,-2
37452,90496,-2,105406,2
37452,90496,-2,105406,-2
37452,90496,2,105468,2
37452,90496,2,105468,-2
37452,90496,-2,105468,2
37452,90496,-2,105468,-2
37452,105236,1,90496,-1
37452,105236,1,105406,-1
37452,105236,1,105468,1
37452,105236,2,90496,2
37452,105236,2,90496,-2
37452,105236,-2,90496,2
37452,105236,-2,90496,-2
37452,105236,2,105406,2
37452,105236,2,105406,-2
37452,105236,-2,105406,2
37452,105236,-2,105406,-2
37452,105236,2,105468,2
37452,105236,2,105468,-2
37452,105236,-2,105468,2
37452,105236,-2,105468,-2
37452,105406,1,90496,-1
37452,105406,1,105236,-1
37452,105406,1,105468,1
37452,105406,2,90496,2
37452,105406,2,90496,-2
37452,105406,-2,90496,2
37452,105406,-2,90496,-2
37452,105406,2,105236,2
37452,105406,2,105236,-2
37452,105406,-2,105236,2
37452,105406,-2,105236,-2
37452,105406,2,105468,2
37452,105406,2,105468,-2
37452,105406,-2,105468,2
37452,105406,-2,105468,-2
37452,105468,-1,90496,-1
37452,105468,-1,105236,-1
37452,105468,-1,105406,-1
37452,105468,2,90496,2
37452,105468,2,90496,-2
37452,105468,-2,90496,2
37452,105468,-2,90496,-2
37452,105468,2,105236,2
37452,105468,2,105236,-2
37452,105468,-2,105236,2
37452,105468,-2,105236,-2
37452,105468,2,105406,2
37452,105468,2,105406,-2
37452,105468,-2,105406,2
37452,105468,-2,105406,-2
37453,90498,1,105256,-1
37453,90498,2,105256,2
37453,90498,2,105256,-2
37453,90498,-2,105256,2
37453,90498,-2,105256,-2
37453,105256,1,90498,-1
37453,105256,2,90498,2
37453,105256,2,90498,-2
37453,105256,-2,90498,2
37453,105256,-2,90498,-2
37511,90588,-1,90590,1
37511,90588,2,90590,2
37511,90588,2,90590,-2
37511,90588,-2,90590,2
37511,90588,-2,90590,-2
37511,90590,-1,90588,1
37511,90590,2,90588,2
37511,90590,2,90588,-2
37511,90590,-2,90588,2
37511,90590,-2,90588,-2
37512,90588,1,90594,-1
37512,90588,1,94837,1
37512,90588,2,90594,2
37512,90588,2,90594,-2
37512,90588,-2,90594,2
37512,90588,-2,90594,-2
37512,90588,2,94837,2
37512,90588,2,94837,-2
37512,90588,-2,94837,2
37512,90588,-2,94837,-2
37512,90594,1,90588,-1
37512,90594,1,94837,1
37512,90594,2,90588,2
37512,90594,2,90588,-2
37512,90594,-2,90588,2
37512,90594,-2,90588,-2
37512,90594,2,94837,2
37512,90594,2,94837,-2
37512,90594,-2,94837,2
37512,90594,-2,94837,-2
37512,94837,-1,90588,-1
37512,94837,-1,90594,-1
37512,94837,2,90588,2
37512,94837,2,90588,-2
37512,94837,-2,90588,2
37512,94837,-2,90588,-2
37512,94837,2,90594,2
37512,94837,2,90594,-2
37512,94837,-2,90594,2
37512,94837,-2,90594,-2
37514,90592,-1,90594,1
37514,90592,-1,90596,1
37514,90592,2,90594,2
37514,90592,2,90594,-2
37514,90592,-2,90594,2
37514,90592,-2,90594,-2
37514,90592,2,90596,2
37514,90592,2,90596,-2
37514,90592,-2,90596,2
37514,90592,-2,90596,-2
37514,90594,-1,90592,1
37514,90594,-1,90596,1
37514,90594,2,90592,2
37514,90594,2,90592,-2
37514,90594,-2,90592,2
37514,90594,-2,90592,-2
37514,90594,2,90596,2
37514,90594,2,90596,-2
37514,90594,-2,90596,2
37514,90594,-2,90596,-2
37514,90596,-1,90592,1
37514,90596,-1,90594,1
37514,90596,2,90592,2
37514,90596,2,90592,-2
37514,90596,-2,90592,2
37514,90596,-2,90592,-2
37514,90596,2,90594,2
37514,90596,2,90594,-2
37514,90596,-2,90594,2
37514,90596,-2,90594,-2
37515,90592,1,94805,1
37515,90592,2,94805,2
37515,90592,2,94805,-2
37515,90592,-2,94805,2
37515,90592,-2,94805,-2
37515,94805,-1,90592,-1
37515,94805,2,90592,2
37515,94805,2,90592,-2
37515,94805,-2,90592,2
37515,94805,-2,90592,-2
37516,90596,1,94787,-1
37516,90596,1,96539,1
37516,90596,2,94787,2
37516,90596,2,94787,-2
37516,90596,-2,94787,2
37516,90596,-2,94787,-2
37516,90596,2,96539,2
37516,90596,2,96539,-2
37516,90596,-2,96539,2
37516,90596,-2,96539,-2
37516,94787,1,90596,-1
37516,94787,1,96539,1
37516,94787,2,90596,2
37516,94787,2,90596,-2
37516,94787,-2,90596,2
37516,94787,-2,90596,-2
37516,94787,2,96539,2
37516,94787,2,96539,-2
37516,94787,-2,96539,2
37516,94787,-2,96539,-2
37516,96539,-1,90596,-1
37516,96539,-1,94787,-1
37516,96539,2,90596,2
37516,96539,2,90596,-2
37516,96539,-2,90596,2
37516,96539,-2,90596,-2
37516,96539,2,94787,2
37516,96539,2,94787,-2
37516,96539,-2,94787,2
37516,96539,-2,94787,-2
37517,90598,-1,90600,1
37517,90598,-1,90602,1
37517,90598,2,90600,2
37517,90598,2,90600,-2
37517,90598,-2,90600,2
37517,90598,-2,90600,-2
37517,90598,2,90602,2
37517,90598,2,90602,-2
37517,90598,-2,90602,2
37517,90598,-2,90602,-2
37517,90600,-1,90598,1
37517,90600,-1,90602,1
37517,90600,2,90598,2
37517,90600,2,90598,-2
37517,90600,-2,90598,2
37517,90600,-2,90598,-2
37517,90600,2,90602,2
37517,90600,2,90602,-2
37517,90600,-2,90602,2
37517,90600,-2,90602,-2
37517,90602,-1,90598,1
37517,90602,-1,90600,1
37517,90602,2,90598,2
37517,90602,2,90598,-2
37517,90602,-2,90598,2
37517,90602,-2,90598,-2
37517,90602,2,90600,2
37517,90602,2,90600,-2
37517,90602,-2,90600,2
37517,90602,-2,90600,-2
37518,90598,1,94791,1
37518,90598,1,94793,1
37518,90598,2,94791,2
37518,90598,2,94791,-2
37518,90598,-2,94791,2
37518,90598,-2,94791,-2
37518,90598,2,94793,2
37518,90598,2,94793,-2
37518,90598,-2,94793,2
37518,90598,-2,94793,-2
37518,94791,-1,90598,-1
37518,94791,-1,94793,1
37518,94791,2,90598,2
37518,94791,2,90598,-2
37518,94791,-2,90598,2
37518,94791,-2,90598,-2
37518,94791,2,94793,2
37518,94791,2,94793,-2
37518,94791,-2,94793,2
37518,94791,-2,94793,-2
37518,94793,-1,90598,-1
37518,94793,-1,94791,1
37518,94793,2,90598,2
37518,94793,2,90598,-2
37518,94793,-2,90598,2
37518,94793,-2,90598,-2
37518,94793,2,94791,2
37518,94793,2,94791,-2
37518,94793,-2,94791,2
37518,94793,-2,94791,-2
37519,90600,1,94819,1
37519,90600,2,94819,2
37519,90600,2,94819,-2
37519,90600,-2,94819,2
37519,90600,-2,94819,-2
37519,94819,-1,90600,-1
37519,94819,2,90600,2
37519,94819,2,90600,-2
37519,94819,-2,90600,2
37519,94819,-2,90600,-2
37520,90602,1,95287,1
37520,90602,1,95289,1
37520,90602,2,95287,2
37520,90602,2,95287,-2
37520,90602,-2,95287,2
37520,90602,-2,95287,-2
37520,90602,2,95289,2
37520,90602,2,95289,-2
37520,90602,-2,95289,2
37520,90602,-2,95289,-2
37520,95287,-1,90602,-1
37520,95287,-1,95289,1
37520,95287,2,90602,2
37520,95287,2,90602,-2
37520,95287,-2,90602,2
37520,95287,-2,90602,-2
37520,95287,2,95289,2
37520,95287,2,95289,-2
37520,95287,-2,95289,2
37520,95287,-2,95289,-2
37520,95289,-1,90602,-1
37520,95289,-1,95287,1
37520,95289,2,90602,2
37520,95289,2,90602,-2
37520,95289,-2,90602,2
37520,95289,-2,90602,-2
37520,95289,2,95287,2
37520,95289,2,95287,-2
37520,95289,-2,95287,2
37520,95289,-2,95287,-2
37521,90604,-1,90606,1
37521,90604,-1,90608,1
37521,90604,-1,90610,1
37521,90604,2,90606,2
37521,90604,2,90606,-2
37521,90604,-2,90606,2
37521,90604,-2,90606,-2
37521,90604,2,90608,2
37521,90604,2,90608,-2
37521,90604,-2,90608,2
37521,90604,-2,90608,-2
37521,90604,2,90610,2
37521,90604,2,90610,-2
37521,90604,-2,90610,2
37521,90604,-2,90610,-2
37521,90606,-1,90604,1
37521,90606,-1,90608,1
37521,90606,-1,90610,1
37521,90606,2,90604,2
37521,90606,2,90604,-2
37521,90606,-2,90604,2
37521,90606,-2,90604,-2
37521,90606,2,90608,2
37521,90606,2,90608,-2
37521,90606,-2,90608,2
37521,90606,-2,90608,-2
37521,90606,2,90610,2
37521,90606,2,90610,-2
37521,90606,-2,90610,2
37521,90606,-2,90610,-2
37521,90608,-1,90604,1
37521,90608,-1,90606,1
37521,90608,-1,90610,1
37521,90608,2,90604,2
37521,90608,2,90604,-2
37521,90608,-2,90604,2
37521,90608,-2,90604,-2
37521,90608,2,90606,2
37521,90608,2,90606,-2
37521,90608,-2,90606,2
37521,90608,-2,90606,-2
37521,90608,2,90610,2
37521,90608,2,90610,-2
37521,90608,-2,90610,2
37521,90608,-2,90610,-2
37521,90610,-1,90604,1
37521,90610,-1,90606,1
37521,90610,-1,90608,1
37521,90610,2,90604,2
37521,90610,2,90604,-2
37521,90610,-2,90604,2
37521,90610,-2,90604,-2
37521,90610,2,90606,2
37521,90610,2,90606,-2
37521,90610,-2,90606,2
37521,90610,-2,90606,-2
37521,90610,2,90608,2
37521,90610,2,90608,-2
37521,90610,-2,90608,2
37521,90610,-2,90608,-2
37522,90604,1,94825,1
37522,90604,2,94825,2
37522,90604,2,94825,-2
37522,90604,-2,94825,2
37522,90604,-2,94825,-2
37522,94825,-1,90604,-1
37522,94825,2,90604,2
37522,94825,2,90604,-2
37522,94825,-2,90604,2
37522,94825,-2,90604,-2
37523,90606,1,94839,1
37523,90606,1,94841,1
37523,90606,2,94839,2
37523,90606,2,94839,-2
37523,90606,-2,94839,2
37523,90606,-2,94839,-2
37523,90606,2,94841,2
37523,90606,2,94841,-2
37523,90606,-2,94841,2
37523,90606,-2,94841,-2
37523,94839,-1,90606,-1
37523,94839,-1,94841,1
37523,94839,2,90606,2
37523,94839,2,90606,-2
37523,94839,-2,90606,2
37523,94839,-2,90606,-2
37523,94839,2,94841,2
37523,94839,2,94841,-2
37523,94839,-2,94841,2
37523,94839,-2,94841,-2
37523,94841,-1,90606,-1
37523,94841,-1,94839,1
37523,94841,2,90606,2
37523,94841,2,90606,-2
37523,94841,-2,90606,2
37523,94841,-2,90606,-2
37523,94841,2,94839,2
37523,94841,2,94839,-2
37523,94841,-2,94839,2
37523,94841,-2,94839,-2
37524,90608,1,94819,-1
37524,90608,1,94849,1
37524,90608,2,94819,2
37524,90608,2,94819,-2
37524,90608,-2,94819,2
37524,90608,-2,94819,-2
37524,90608,2,94849,2
37524,90608,2,94849,-2
37524,90608,-2,94849,2
37524,90608,-2,94849,-2
37524,94819,1,90608,-1
37524,94819,1,94849,1
37524,94819,2,90608,2
37524,94819,2,90608,-2
37524,94819,-2,90608,2
37524,94819,-2,90608,-2
37524,94819,2,94849,2
37524,94819,2,94849,-2
37524,94819,-2,94849,2
37524,94819,-2,94849,-2
37524,94849,-1,90608,-1
37524,94849,-1,94819,-1
37524,94849,2,90608,2
37524,94849,2,90608,-2
37524,94849,-2,90608,2
37524,94849,-2,90608,-2
37524,94849,2,94819,2
37524,94849,2,94819,-2
37524,94849,-2,94819,2
37524,94849,-2,94819,-2
37525,90610,1,108162,-1
37525,90610,1,108188,-1
37525,90610,2,108162,2
37525,90610,2,108162,-2
37525,90610,-2,108162,2
37525,90610,-2,108162,-2
37525,90610,2,108188,2
37525,90610,2,108188,-2
37525,90610,-2,108188,2
37525,90610,-2,108188,-2
37525,108162,1,90610,-1
37525,108162,1,108188,-1
37525,108162,2,90610,2
37525,108162,2,90610,-2
37525,108162,-2,90610,2
37525,108162,-2,90610,-2
37525,108162,2,108188,2
37525,108162,2,108188,-2
37525,108162,-2,108188,2
37525,108162,-2,108188,-2
37525,108188,1,90610,-1
37525,108188,1,108162,-1
37525,108188,2,90610,2
37525,108188,2,90610,-2
37525,108188,-2,90610,2
37525,108188,-2,90610,-2
37525,108188,2,108162,2
37525,108188,2,108162,-2
37525,108188,-2,108162,2
37525,108188,-2,108162,-2
37627,90779,-1,90781,1
37627,90779,-1,90783,1
37627,90779,2,90781,2
37627,90779,2,90781,-2
37627,90779,-2,90781,2
37627,90779,-2,90781,-2
37627,90779,2,90783,2
37627,90779,2,90783,-2
37627,90779,-2,90783,2
37627,90779,-2,90783,-2
37627,90781,-1,90779,1
37627,90781,-1,90783,1
37627,90781,2,90779,2
37627,90781,2,90779,-2
37627,90781,-2,90779,2
37627,90781,-2,90779,-2
37627,90781,2,90783,2
37627,90781,2,90783,-2
37627,90781,-2,90783,2
37627,90781,-2,90783,-2
37627,90783,-1,90779,1
37627,90783,-1,90781,1
37627,90783,2,90779,2
37627,90783,2,90779,-2
37627,90783,-2,90779,2
37627,90783,-2,90779,-2
37627,90783,2,90781,2
37627,90783,2,90781,-2
37627,90783,-2,90781,2
37627,90783,-2,90781,-2
37628,90779,1,91271,1
37628,90779,1,91273,1
37628,90779,2,91271,2
37628,90779,2,91271,-2
37628,90779,-2,91271,2
37628,90779,-2,91271,-2
37628,90779,2,91273,2
37628,90779,2,91273,-2
37628,90779,-2,91273,2
37628,90779,-2,91273,-2
37628,91271,-1,90779,-1
37628,91271,-1,91273,1
37628,91271,2,90779,2
37628,91271,2,90779,-2
37628,91271,-2,90779,2
37628,91271,-2,90779,-2
37628,91271,2,91273,2
37628,91271,2,91273,-2
37628,91271,-2,91273,2
37628,91271,-2,91273,-2
37628,91273,-1,90779,-1
37628,91273,-1,91271,1
37628,91273,2,90779,2
37628,91273,2,90779,-2
37628,91273,-2,90779,2
37628,91273,-2,90779,-2
37628,91273,2,91271,2
37628,91273,2,91271,-2
37628,91273,-2,91271,2
37628,91273,-2,91271,-2
37629,90783,1,95423,-1
37629,90783,1,95483,1
37629,90783,1,95485,1
37629,90783,2,95423,2
37629,90783,2,95423,-2
37629,90783,-2,95423,2
37629,90783,-2,95423,-2
37629,90783,2,95483,2
37629,90783,2,95483,-2
37629,90783,-2,95483,2
37629,90783,-2,95483,-2
37629,90783,2,95485,2
37629,90783,2,95485,-2
37629,90783,-2,95485,2
37629,90783,-2,95485,-2
37629,95423,1,90783,-1
37629,95423,1,95483,1
37629,95423,1,95485,1
37629,95423,2,90783,2
37629,95423,2,90783,-2
37629,95423,-2,90783,2
37629,95423,-2,90783,-2
37629,95423,2,95483,2
37629,95423,2,95483,-2
37629,95423,-2,95483,2
37629,95423,-2,95483,-2
37629,95423,2,95485,2
37629,95423,2,95485,-2
37629,95423,-2,95485,2
37629,95423,-2,95485,-2
37629,95483,-1,90783,-1
37629,95483,-1,95423,-1
37629,95483,-1,95485,1
37629,95483,2,90783,2
37629,95483,2,90783,-2
37629,95483,-2,90783,2
37629,95483,-2,90783,-2
37629,95483,2,95423,2
37629,95483,2,95423,-2
37629,95483,-2,95423,2
37629,95483,-2,95423,-2
37629,95483,2,95485,2
37629,95483,2,95485,-2
37629,95483,-2,95485,2
37629,95483,-2,95485,-2
37629,95485,-1,90783,-1
37629,95485,-1,95423,-1
37629,95485,-1,95483,1
37629,95485,2,90783,2
37629,95485,2,90783,-2
37629,95485,-2,90783,2
37629,95485,-2,90783,-2
37629,95485,2,95423,2
37629,95485,2,95423,-2
37629,95485,-2,95423,2
37629,95485,-2,95423,-2
37629,95485,2,95483,2
37629,95485,2,95483,-2
37629,95485,-2,95483,2
37629,95485,-2,95483,-2
37882,91221,-1,91223,1
37882,91221,-1,91225,1
37882,91221,2,91223,2
37882,91221,2,91223,-2
37882,91221,-2,91223,2
37882,91221,-2,91223,-2
37882,91221,2,91225,2
37882,91221,2,91225,-2
37882,91221,-2,91225,2
37882,91221,-2,91225,-2
37882,91223,-1,91221,1
37882,91223,-1,91225,1
37882,91223,2,91221,2
37882,91223,2,91221,-2
37882,91223,-2,91221,2
37882,91223,-2,91221,-2
37882,91223,2,91225,2
37882,91223,2,91225,-2
37882,91223,-2,91225,2
37882,91223,-2,91225,-2
37882,91225,-1,91221,1
37882,91225,-1,91223,1
37882,91225,2,91221,2
37882,91225,2,91221,-2
37882,91225,-2,91221,2
37882,91225,-2,91221,-2
37882,91225,2,91223,2
37882,91225,2,91223,-2
37882,91225,-2,91223,2
37882,91225,-2,91223,-2
37883,91221,1,93814,1
37883,91221,1,93816,1
37883,91221,2,93814,2
37883,91221,2,93814,-2
37883,91221,-2,93814,2
37883,91221,-2,93814,-2
37883,91221,2,93816,2
37883,91221,2,93816,-2
37883,91221,-2,93816,2
37883,91221,-2,93816,-2
37883,93814,-1,91221,-1
37883,93814,-1,93816,1
37883,93814,2,91221,2
37883,93814,2,91221,-2
37883,93814,-2,91221,2
37883,93814,-2,91221,-2
37883,93814,2,93816,2
37883,93814,2,93816,-2
37883,93814,-2,93816,2
37883,93814,-2,93816,-2
37883,93816,-1,91221,-1
37883,93816,-1,93814,1
37883,93816,2,91221,2
37883,93816,2,91221,-2
37883,93816,-2,91221,2
37883,93816,-2,91221,-2
37883,93816,2,93814,2
37883,93816,2,93814,-2
37883,93816,-2,93814,2
37883,93816,-2,93814,-2
37884,91223,1,93818,1
37884,91223,2,93818,2
37884,91223,2,93818,-2
37884,91223,-2,93818,2
37884,91223,-2,93818,-2
37884,93818,-1,91223,-1
37884,93818,2,91223,2
37884,93818,2,91223,-2
37884,93818,-2,91223,2
37884,93818,-2,91223,-2
37885,91225,1,103525,1
37885,91225,2,103525,2
37885,91225,2,103525,-2
37885,91225,-2,103525,2
37885,91225,-2,103525,-2
37885,103525,-1,91225,-1
37885,103525,2,91225,2
37885,103525,2,91225,-2
37885,103525,-2,91225,2
37885,103525,-2,91225,-2
37889,91232,-1,91234,1
37889,91232,-1,91236,1
37889,91232,-1,91238,1
37889,91232,2,91234,2
37889,91232,2,91234,-2
37889,91232,-2,91234,2
37889,91232,-2,91234,-2
37889,91232,2,91236,2
37889,91232,2,91236,-2
37889,91232,-2,91236,2
37889,91232,-2,91236,-2
37889,91232,2,91238,2
37889,91232,2,91238,-2
37889,91232,-2,91238,2
37889,91232,-2,91238,-2
37889,91234,-1,91232,1
37889,91234,-1,91236,1
37889,91234,-1,91238,1
37889,91234,2,91232,2
37889,91234,2,91232,-2
37889,91234,-2,91232,2
37889,91234,-2,91232,-2
37889,91234,2,91236,2
37889,91234,2,91236,-2
37889,91234,-2,91236,2
37889,91234,-2,91236,-2
37889,91234,2,91238,2
37889,91234,2,91238,-2
37889,91234,-2,91238,2
37889,91234,-2,91238,-2
37889,91236,-1,91232,1
37889,91236,-1,91234,1
37889,91236,-1,91238,1
37889,91236,2,91232,2
37889,91236,2,91232,-2
37889,91236,-2,91232,2
37889,91236,-2,91232,-2
37889,91236,2,91234,2
37889,91236,2,91234,-2
37889,91236,-2,91234,2
37889,91236,-2,91234,-2
37889,91236,2,91238,2
37889,91236,2,91238,-2
37889,91236,-2,91238,2
37889,91236,-2,91238,-2
37889,91238,-1,91232,1
37889,91238,-1,91234,1
37889,91238,-1,91236,1
37889,91238,2,91232,2
37889,91238,2,91232,-2
37889,91238,-2,91232,2
37889,91238,-2,91232,-2
37889,91238,2,91234,2
37889,91238,2,91234,-2
37889,91238,-2,91234,2
37889,91238,-2,91234,-2
37889,91238,2,91236,2
37889,91238,2,91236,-2
37889,91238,-2,91236,2
37889,91238,-2,91236,-2
37890,91232,1,93544,-1
37890,91232,1,93834,1
37890,91232,2,93544,2
37890,91232,2,93544,-2
37890,91232,-2,93544,2
37890,91232,-2,93544,-2
37890,91232,2,93834,2
37890,91232,2,93834,-2
37890,91232,-2,93834,2
37890,91232,-2,93834,-2
37890,93544,1,91232,-1
37890,93544,1,93834,1
37890,93544,2,91232,2
37890,93544,2,91232,-2
37890,93544,-2,91232,2
37890,93544,-2,91232,-2
37890,93544,2,93834,2
37890,93544,2,93834,-2
37890,93544,-2,93834,2
37890,93544,-2,93834,-2
37890,93834,-1,91232,-1
37890,93834,-1,93544,-1
37890,93834,2,91232,2
37890,93834,2,91232,-2
37890,93834,-2,91232,2
37890,93834,-2,91232,-2
37890,93834,2,93544,2
37890,93834,2,93544,-2
37890,93834,-2,93544,2
37890,93834,-2,93544,-2
37891,91234,1,93830,-1
37891,91234,2,93830,2
37891,91234,2,93830,-2
37891,91234,-2,93830,2
37891,91234,-2,93830,-2
37891,93830,1,91234,-1
37891,93830,2,91234,2
37891,93830,2,91234,-2
37891,93830,-2,91234,2
37891,93830,-2,91234,-2
37892,91236,1,103423,-1
37892,91236,2,103423,2
37892,91236,2,103423,-2
37892,91236,-2,103423,2
37892,91236,-2,103423,-2
37892,103423,1,91236,-1
37892,103423,2,91236,2
37892,103423,2,91236,-2
37892,103423,-2,91236,2
37892,103423,-2,91236,-2
37893,91238,1,103481,-1
37893,91238,1,103501,-1
37893,91238,2,103481,2
37893,91238,2,103481,-2
37893,91238,-2,103481,2
37893,91238,-2,103481,-2
37893,91238,2,103501,2
37893,91238,2,103501,-2
37893,91238,-2,103501,2
37893,91238,-2,103501,-2
37893,103481,1,91238,-1
37893,103481,1,103501,-1
37893,103481,2,91238,2
37893,103481,2,91238,-2
37893,103481,-2,91238,2
37893,103481,-2,91238,-2
37893,103481,2,103501,2
37893,103481,2,103501,-2
37893,103481,-2,103501,2
37893,103481,-2,103501,-2
37893,103501,1,91238,-1
37893,103501,1,103481,-1
37893,103501,2,91238,2
37893,103501,2,91238,-2
37893,103501,-2,91238,2
37893,103501,-2,91238,-2
37893,103501,2,103481,2
37893,103501,2,103481,-2
37893,103501,-2,103481,2
37893,103501,-2,103481,-2
37913,91273,1,108270,-1
37913,91273,1,108376,-1
37913,91273,2,108270,2
37913,91273,2,108270,-2
37913,91273,-2,108270,2
